filepath,skater,camera,jump_type,attempt_number,group_id,is_combination,is_target_class,split,file_size_bytes,mp4_header_ok
skater_D/cam_1/Salchow_3.mp4,D,1,Salchow,3,D_Salchow_3,False,True,val,2997085,True
skater_D/cam_1/Salchow_4.mp4,D,1,Salchow,4,D_Salchow_4,False,True,train,2890786,True
skater_D/cam_1/Salchow_5.mp4,D,1,Salchow,5,D_Salchow_5,False,True,train,3094873,True
skater_D/cam_1/Salchow_6.mp4,D,1,Salchow,6,D_Salchow_6,False,True,train,3106084,True
skater_D/cam_1/Salchow_7.mp4,D,1,Salchow,7,D_Salchow_7,False,True,train,2874279,True
skater_D/cam_1/Salchow_8.mp4,D,1,Salchow,8,D_Salchow_8,False,True,train,2878289,True
skater_D/cam_1/Salchow_9.mp4,D,1,Salchow,9,D_Salchow_9,False,True,train,3088428,True
skater_D/cam_1/Toeloop_1.mp4,D,1,Toeloop,1,D_Toeloop_1,False,True,train,3012106,True
skater_D/cam_1/Toeloop_10.mp4,D,1,Toeloop,10,D_Toeloop_10,False,True,train,2803333,True
skater_D/cam_1/Toeloop_2.mp4,D,1,Toeloop,2,D_Toeloop_2,False,True,val,2785084,True
skater_D/cam_1/Toeloop_3.mp4,D,1,Toeloop,3,D_Toeloop_3,False,True,test,2661341,True
skater_D/cam_1/Toeloop_4.mp4,D,1,Toeloop,4,D_Toeloop_4,False,True,train,2944203,True
skater_D/cam_1/Toeloop_5.mp4,D,1,Toeloop,5,D_Toeloop_5,False,True,train,2884680,True
skater_D/cam_1/Toeloop_6.mp4,D,1,Toeloop,6,D_Toeloop_6,False,True,train,2513065,True
skater_D/cam_1/Toeloop_7.mp4,D,1,Toeloop,7,D_Toeloop_7,False,True,train,2960310,True
skater_D/cam_1/Toeloop_8.mp4,D,1,Toeloop,8,D_Toeloop_8,False,True,test,3076846,True
skater_D/cam_1/Toeloop_9.mp4,D,1,Toeloop,9,D_Toeloop_9,False,True,train,2871172,True
skater_D/cam_10/Axel_1.mp4,D,10,Axel,1,D_Axel_1,False,True,train,2479074,True
skater_D/cam_10/Axel_10.mp4,D,10,Axel,10,D_Axel_10,False,True,test,2896270,True
skater_D/cam_10/Axel_2.mp4,D,10,Axel,2,D_Axel_2,False,True,train,2503935,True
skater_D/cam_10/Axel_3.mp4,D,10,Axel,3,D_Axel_3,False,True,train,2155787,True
skater_D/cam_10/Axel_4.mp4,D,10,Axel,4,D_Axel_4,False,True,train,2930519,True
skater_D/cam_10/Axel_5.mp4,D,10,Axel,5,D_Axel_5,False,True,train,2618341,True
skater_D/cam_10/Axel_6.mp4,D,10,Axel,6,D_Axel_6,False,True,train,2717115,True
skater_D/cam_10/Axel_7.mp4,D,10,Axel,7,D_Axel_7,False,True,val,2115616,True
skater_D/cam_10/Axel_8.mp4,D,10,Axel,8,D_Axel_8,False,True,train,2653248,True
skater_D/cam_10/Axel_9.mp4,D,10,Axel,9,D_Axel_9,False,True,val,2514994,True
skater_D/cam_10/Flip_1.mp4,D,10,Flip,1,D_Flip_1,False,True,train,2469546,True
skater_D/cam_10/Flip_10.mp4,D,10,Flip,10,D_Flip_10,False,True,train,2928979,True
skater_D/cam_10/Flip_2.mp4,D,10,Flip,2,D_Flip_2,False,True,test,2606431,True
skater_D/cam_10/Flip_3.mp4,D,10,Flip,3,D_Flip_3,False,True,train,2187040,True
skater_D/cam_10/Flip_4.mp4,D,10,Flip,4,D_Flip_4,False,True,val,2879054,True
skater_D/cam_10/Flip_5.mp4,D,10,Flip,5,D_Flip_5,False,True,train,2902631,True
skater_D/cam_10/Flip_6.mp4,D,10,Flip,6,D_Flip_6,False,True,train,2507024,True
skater_D/cam_10/Flip_7.mp4,D,10,Flip,7,D_Flip_7,False,True,train,2952656,True
skater_D/cam_10/Flip_8.mp4,D,10,Flip,8,D_Flip_8,False,True,test,2316444,True
skater_D/cam_10/Flip_9.mp4,D,10,Flip,9,D_Flip_9,False,True,train,2661315,True
skater_D/cam_10/Loop_1.mp4,D,10,Loop,1,D_Loop_1,False,True,train,2855230,True
skater_D/cam_10/Loop_10.mp4,D,10,Loop,10,D_Loop_10,False,True,train,2977625,True
skater_D/cam_10/Loop_2.mp4,D,10,Loop,2,D_Loop_2,False,True,train,2469307,True
skater_D/cam_10/Loop_3.mp4,D,10,Loop,3,D_Loop_3,False,True,train,2286655,True
skater_D/cam_10/Loop_4.mp4,D,10,Loop,4,D_Loop_4,False,True,test,2225404,True
skater_D/cam_10/Loop_5.mp4,D,10,Loop,5,D_Loop_5,False,True,val,2494173,True
skater_D/cam_10/Loop_6.mp4,D,10,Loop,6,D_Loop_6,False,True,val,2393750,True
skater_D/cam_10/Loop_7.mp4,D,10,Loop,7,D_Loop_7,False,True,train,2954360,True
skater_D/cam_10/Loop_8.mp4,D,10,Loop,8,D_Loop_8,False,True,train,2504864,True
skater_D/cam_10/Loop_9.mp4,D,10,Loop,9,D_Loop_9,False,True,train,2781519,True
skater_D/cam_10/Lutz_1.mp4,D,10,Lutz,1,D_Lutz_1,False,True,val,2339342,True
skater_D/cam_10/Lutz_10.mp4,D,10,Lutz,10,D_Lutz_10,False,True,test,2252778,True
skater_D/cam_10/Lutz_2.mp4,D,10,Lutz,2,D_Lutz_2,False,True,train,2994848,True
skater_D/cam_10/Lutz_3.mp4,D,10,Lutz,3,D_Lutz_3,False,True,train,2305072,True
skater_D/cam_10/Lutz_4.mp4,D,10,Lutz,4,D_Lutz_4,False,True,train,2661660,True
skater_D/cam_10/Lutz_5.mp4,D,10,Lutz,5,D_Lutz_5,False,True,test,2202282,True
skater_D/cam_10/Lutz_6.mp4,D,10,Lutz,6,D_Lutz_6,False,True,train,2884786,True
skater_D/cam_10/Lutz_7.mp4,D,10,Lutz,7,D_Lutz_7,False,True,train,2582616,True
skater_D/cam_10/Lutz_8.mp4,D,10,Lutz,8,D_Lutz_8,False,True,train,2492299,True
skater_D/cam_10/Lutz_9.mp4,D,10,Lutz,9,D_Lutz_9,False,True,train,2504426,True
skater_D/cam_10/Salchow_1.mp4,D,10,Salchow,1,D_Salchow_1,False,True,test,2657132,True
skater_D/cam_10/Salchow_10.mp4,D,10,Salchow,10,D_Salchow_10,False,True,val,2905445,True
skater_D/cam_10/Salchow_2.mp4,D,10,Salchow,2,D_Salchow_2,False,True,train,2534994,True
skater_D/cam_10/Salchow_3.mp4,D,10,Salchow,3,D_Salchow_3,False,True,val,2655164,True
skater_D/cam_10/Salchow_4.mp4,D,10,Salchow,4,D_Salchow_4,False,True,train,2889617,True
skater_D/cam_10/Salchow_5.mp4,D,10,Salchow,5,D_Salchow_5,False,True,train,2894154,True
skater_D/cam_10/Salchow_6.mp4,D,10,Salchow,6,D_Salchow_6,False,True,train,2780015,True
skater_D/cam_10/Salchow_7.mp4,D,10,Salchow,7,D_Salchow_7,False,True,train,2999118,True
skater_D/cam_10/Salchow_8.mp4,D,10,Salchow,8,D_Salchow_8,False,True,train,2817888,True
skater_D/cam_10/Salchow_9.mp4,D,10,Salchow,9,D_Salchow_9,False,True,train,2738239,True
skater_D/cam_10/Toeloop_1.mp4,D,10,Toeloop,1,D_Toeloop_1,False,True,train,2676677,True
skater_D/cam_10/Toeloop_10.mp4,D,10,Toeloop,10,D_Toeloop_10,False,True,train,2216367,True
skater_D/cam_10/Toeloop_2.mp4,D,10,Toeloop,2,D_Toeloop_2,False,True,val,2402101,True
skater_D/cam_10/Toeloop_3.mp4,D,10,Toeloop,3,D_Toeloop_3,False,True,test,2164894,True
skater_D/cam_10/Toeloop_4.mp4,D,10,Toeloop,4,D_Toeloop_4,False,True,train,2520866,True
skater_D/cam_10/Toeloop_5.mp4,D,10,Toeloop,5,D_Toeloop_5,False,True,train,2498370,True
skater_D/cam_10/Toeloop_6.mp4,D,10,Toeloop,6,D_Toeloop_6,False,True,train,2175024,True
skater_D/cam_10/Toeloop_7.mp4,D,10,Toeloop,7,D_Toeloop_7,False,True,train,2818389,True
skater_D/cam_10/Toeloop_8.mp4,D,10,Toeloop,8,D_Toeloop_8,False,True,test,2904483,True
skater_D/cam_10/Toeloop_9.mp4,D,10,Toeloop,9,D_Toeloop_9,False,True,train,2774336,True
skater_D/cam_11/Axel_1.mp4,D,11,Axel,1,D_Axel_1,False,True,train,2752860,True
skater_D/cam_11/Axel_10.mp4,D,11,Axel,10,D_Axel_10,False,True,test,3252990,True
skater_D/cam_11/Axel_2.mp4,D,11,Axel,2,D_Axel_2,False,True,train,2806880,True
skater_D/cam_11/Axel_3.mp4,D,11,Axel,3,D_Axel_3,False,True,train,2697466,True
skater_D/cam_11/Axel_4.mp4,D,11,Axel,4,D_Axel_4,False,True,train,3306043,True
skater_D/cam_11/Axel_5.mp4,D,11,Axel,5,D_Axel_5,False,True,train,2981478,True
skater_D/cam_11/Axel_6.mp4,D,11,Axel,6,D_Axel_6,False,True,train,3175055,True
skater_D/cam_11/Axel_7.mp4,D,11,Axel,7,D_Axel_7,False,True,val,2539109,True
skater_D/cam_11/Axel_8.mp4,D,11,Axel,8,D_Axel_8,False,True,train,3003141,True
skater_D/cam_11/Axel_9.mp4,D,11,Axel,9,D_Axel_9,False,True,val,2817402,True
skater_D/cam_11/Flip_1.mp4,D,11,Flip,1,D_Flip_1,False,True,train,2839734,True
skater_D/cam_11/Flip_10.mp4,D,11,Flip,10,D_Flip_10,False,True,train,3327318,True
skater_D/cam_11/Flip_2.mp4,D,11,Flip,2,D_Flip_2,False,True,test,2971932,True
skater_D/cam_11/Flip_3.mp4,D,11,Flip,3,D_Flip_3,False,True,train,2654942,True
skater_D/cam_11/Flip_4.mp4,D,11,Flip,4,D_Flip_4,False,True,val,3381800,True
skater_D/cam_11/Flip_5.mp4,D,11,Flip,5,D_Flip_5,False,True,train,3292397,True
skater_D/cam_11/Flip_6.mp4,D,11,Flip,6,D_Flip_6,False,True,train,2865086,True
skater_D/cam_11/Flip_7.mp4,D,11,Flip,7,D_Flip_7,False,True,train,3378084,True
skater_D/cam_11/Flip_8.mp4,D,11,Flip,8,D_Flip_8,False,True,test,2745484,True
skater_D/cam_11/Flip_9.mp4,D,11,Flip,9,D_Flip_9,False,True,train,3138609,True
skater_D/cam_11/Loop_1.mp4,D,11,Loop,1,D_Loop_1,False,True,train,3215526,True
skater_D/cam_11/Loop_10.mp4,D,11,Loop,10,D_Loop_10,False,True,train,3258083,True
skater_D/cam_11/Loop_2.mp4,D,11,Loop,2,D_Loop_2,False,True,train,2846706,True
skater_D/cam_11/Loop_3.mp4,D,11,Loop,3,D_Loop_3,False,True,train,2641875,True
skater_D/cam_11/Loop_4.mp4,D,11,Loop,4,D_Loop_4,False,True,test,2680099,True
skater_D/cam_11/Loop_5.mp4,D,11,Loop,5,D_Loop_5,False,True,val,2886327,True
skater_D/cam_11/Loop_6.mp4,D,11,Loop,6,D_Loop_6,False,True,val,2845107,True
skater_D/cam_11/Loop_7.mp4,D,11,Loop,7,D_Loop_7,False,True,train,3288025,True
skater_D/cam_11/Loop_8.mp4,D,11,Loop,8,D_Loop_8,False,True,train,2965964,True
skater_D/cam_11/Loop_9.mp4,D,11,Loop,9,D_Loop_9,False,True,train,3145644,True
skater_D/cam_11/Lutz_1.mp4,D,11,Lutz,1,D_Lutz_1,False,True,val,2789773,True
skater_D/cam_11/Lutz_10.mp4,D,11,Lutz,10,D_Lutz_10,False,True,test,2592805,True
skater_D/cam_11/Lutz_2.mp4,D,11,Lutz,2,D_Lutz_2,False,True,train,3255877,True
skater_D/cam_11/Lutz_3.mp4,D,11,Lutz,3,D_Lutz_3,False,True,train,2679421,True
skater_D/cam_11/Lutz_4.mp4,D,11,Lutz,4,D_Lutz_4,False,True,train,3043006,True
skater_D/cam_11/Lutz_5.mp4,D,11,Lutz,5,D_Lutz_5,False,True,test,2562470,True
skater_D/cam_11/Lutz_6.mp4,D,11,Lutz,6,D_Lutz_6,False,True,train,3257873,True
skater_D/cam_11/Lutz_7.mp4,D,11,Lutz,7,D_Lutz_7,False,True,train,2929571,True
skater_D/cam_11/Lutz_8.mp4,D,11,Lutz,8,D_Lutz_8,False,True,train,2786403,True
skater_D/cam_11/Lutz_9.mp4,D,11,Lutz,9,D_Lutz_9,False,True,train,2932697,True
skater_D/cam_11/Salchow_1.mp4,D,11,Salchow,1,D_Salchow_1,False,True,test,3032861,True
skater_D/cam_11/Salchow_10.mp4,D,11,Salchow,10,D_Salchow_10,False,True,val,3420698,True
skater_D/cam_11/Salchow_2.mp4,D,11,Salchow,2,D_Salchow_2,False,True,train,2978058,True
skater_D/cam_11/Salchow_3.mp4,D,11,Salchow,3,D_Salchow_3,False,True,val,3097253,True
skater_D/cam_11/Salchow_4.mp4,D,11,Salchow,4,D_Salchow_4,False,True,train,3224888,True
skater_D/cam_11/Salchow_5.mp4,D,11,Salchow,5,D_Salchow_5,False,True,train,3292016,True
skater_D/cam_11/Salchow_6.mp4,D,11,Salchow,6,D_Salchow_6,False,True,train,3172751,True
skater_D/cam_11/Salchow_7.mp4,D,11,Salchow,7,D_Salchow_7,False,True,train,3285813,True
skater_D/cam_11/Salchow_8.mp4,D,11,Salchow,8,D_Salchow_8,False,True,train,3326758,True
skater_D/cam_11/Salchow_9.mp4,D,11,Salchow,9,D_Salchow_9,False,True,train,3169699,True
skater_D/cam_11/Toeloop_1.mp4,D,11,Toeloop,1,D_Toeloop_1,False,True,train,3096385,True
skater_D/cam_11/Toeloop_10.mp4,D,11,Toeloop,10,D_Toeloop_10,False,True,train,2631902,True
skater_D/cam_11/Toeloop_2.mp4,D,11,Toeloop,2,D_Toeloop_2,False,True,val,2751490,True
skater_D/cam_11/Toeloop_3.mp4,D,11,Toeloop,3,D_Toeloop_3,False,True,test,2539478,True
skater_D/cam_11/Toeloop_4.mp4,D,11,Toeloop,4,D_Toeloop_4,False,True,train,2923002,True
skater_D/cam_11/Toeloop_5.mp4,D,11,Toeloop,5,D_Toeloop_5,False,True,train,2872177,True
skater_D/cam_11/Toeloop_6.mp4,D,11,Toeloop,6,D_Toeloop_6,False,True,train,2537463,True
skater_D/cam_11/Toeloop_7.mp4,D,11,Toeloop,7,D_Toeloop_7,False,True,train,3169048,True
skater_D/cam_11/Toeloop_8.mp4,D,11,Toeloop,8,D_Toeloop_8,False,True,test,3296992,True
skater_D/cam_11/Toeloop_9.mp4,D,11,Toeloop,9,D_Toeloop_9,False,True,train,3188896,True
skater_D/cam_12/Axel_1.mp4,D,12,Axel,1,D_Axel_1,False,True,train,2907782,True
skater_D/cam_12/Axel_10.mp4,D,12,Axel,10,D_Axel_10,False,True,test,3370457,True
skater_D/cam_12/Axel_2.mp4,D,12,Axel,2,D_Axel_2,False,True,train,2989760,True
skater_D/cam_12/Axel_3.mp4,D,12,Axel,3,D_Axel_3,False,True,train,2734957,True
skater_D/cam_12/Axel_4.mp4,D,12,Axel,4,D_Axel_4,False,True,train,3391020,True
skater_D/cam_12/Axel_5.mp4,D,12,Axel,5,D_Axel_5,False,True,train,2995911,True
skater_D/cam_12/Axel_6.mp4,D,12,Axel,6,D_Axel_6,False,True,train,3201278,True
skater_D/cam_12/Axel_7.mp4,D,12,Axel,7,D_Axel_7,False,True,val,2712006,True
skater_D/cam_12/Axel_8.mp4,D,12,Axel,8,D_Axel_8,False,True,train,3150206,True
skater_D/cam_12/Axel_9.mp4,D,12,Axel,9,D_Axel_9,False,True,val,2993659,True
skater_D/cam_12/Flip_1.mp4,D,12,Flip,1,D_Flip_1,False,True,train,3041734,True
skater_D/cam_12/Flip_10.mp4,D,12,Flip,10,D_Flip_10,False,True,train,3440031,True
skater_D/cam_12/Flip_2.mp4,D,12,Flip,2,D_Flip_2,False,True,test,3210259,True
skater_D/cam_12/Flip_3.mp4,D,12,Flip,3,D_Flip_3,False,True,train,2778409,True
skater_D/cam_12/Flip_4.mp4,D,12,Flip,4,D_Flip_4,False,True,val,3495804,True
skater_D/cam_12/Flip_5.mp4,D,12,Flip,5,D_Flip_5,False,True,train,3406694,True
skater_D/cam_12/Flip_6.mp4,D,12,Flip,6,D_Flip_6,False,True,train,3054733,True
skater_D/cam_12/Flip_7.mp4,D,12,Flip,7,D_Flip_7,False,True,train,3462401,True
skater_D/cam_12/Flip_8.mp4,D,12,Flip,8,D_Flip_8,False,True,test,2732396,True
skater_D/cam_12/Flip_9.mp4,D,12,Flip,9,D_Flip_9,False,True,train,3243523,True
skater_D/cam_12/Loop_1.mp4,D,12,Loop,1,D_Loop_1,False,True,train,3334152,True
skater_D/cam_12/Loop_10.mp4,D,12,Loop,10,D_Loop_10,False,True,train,3510311,True
skater_D/cam_12/Loop_2.mp4,D,12,Loop,2,D_Loop_2,False,True,train,2990280,True
skater_D/cam_12/Loop_3.mp4,D,12,Loop,3,D_Loop_3,False,True,train,2861303,True
skater_D/cam_12/Loop_4.mp4,D,12,Loop,4,D_Loop_4,False,True,test,2835482,True
skater_D/cam_12/Loop_5.mp4,D,12,Loop,5,D_Loop_5,False,True,val,3179943,True
skater_D/cam_12/Loop_6.mp4,D,12,Loop,6,D_Loop_6,False,True,val,3039083,True
skater_D/cam_12/Loop_7.mp4,D,12,Loop,7,D_Loop_7,False,True,train,3553532,True
skater_D/cam_12/Loop_8.mp4,D,12,Loop,8,D_Loop_8,False,True,train,3156910,True
skater_D/cam_12/Loop_9.mp4,D,12,Loop,9,D_Loop_9,False,True,train,3326127,True
skater_D/cam_12/Lutz_1.mp4,D,12,Lutz,1,D_Lutz_1,False,True,val,2908596,True
skater_D/cam_12/Lutz_10.mp4,D,12,Lutz,10,D_Lutz_10,False,True,test,2689795,True
skater_D/cam_12/Lutz_2.mp4,D,12,Lutz,2,D_Lutz_2,False,True,train,3450903,True
skater_D/cam_12/Lutz_3.mp4,D,12,Lutz,3,D_Lutz_3,False,True,train,2856105,True
skater_D/cam_12/Lutz_4.mp4,D,12,Lutz,4,D_Lutz_4,False,True,train,3126154,True
skater_D/cam_12/Lutz_5.mp4,D,12,Lutz,5,D_Lutz_5,False,True,test,2659096,True
skater_D/cam_12/Lutz_6.mp4,D,12,Lutz,6,D_Lutz_6,False,True,train,3331247,True
skater_D/cam_12/Lutz_7.mp4,D,12,Lutz,7,D_Lutz_7,False,True,train,2999822,True
skater_D/cam_12/Lutz_8.mp4,D,12,Lutz,8,D_Lutz_8,False,True,train,2915186,True
skater_D/cam_12/Lutz_9.mp4,D,12,Lutz,9,D_Lutz_9,False,True,train,2985393,True
skater_D/cam_12/Salchow_1.mp4,D,12,Salchow,1,D_Salchow_1,False,True,test,3247148,True
skater_D/cam_12/Salchow_10.mp4,D,12,Salchow,10,D_Salchow_10,False,True,val,3561307,True
skater_D/cam_12/Salchow_2.mp4,D,12,Salchow,2,D_Salchow_2,False,True,train,3079498,True
skater_D/cam_12/Salchow_3.mp4,D,12,Salchow,3,D_Salchow_3,False,True,val,3327335,True
skater_D/cam_12/Salchow_4.mp4,D,12,Salchow,4,D_Salchow_4,False,True,train,3528852,True
skater_D/cam_12/Salchow_5.mp4,D,12,Salchow,5,D_Salchow_5,False,True,train,3391203,True
skater_D/cam_12/Salchow_6.mp4,D,12,Salchow,6,D_Salchow_6,False,True,train,3350246,True
skater_D/cam_12/Salchow_7.mp4,D,12,Salchow,7,D_Salchow_7,False,True,train,3530218,True
skater_D/cam_12/Salchow_8.mp4,D,12,Salchow,8,D_Salchow_8,False,True,train,3629939,True
skater_D/cam_12/Salchow_9.mp4,D,12,Salchow,9,D_Salchow_9,False,True,train,3445677,True
skater_D/cam_12/Toeloop_1.mp4,D,12,Toeloop,1,D_Toeloop_1,False,True,train,3192866,True
skater_D/cam_12/Toeloop_10.mp4,D,12,Toeloop,10,D_Toeloop_10,False,True,train,2726540,True
skater_D/cam_12/Toeloop_2.mp4,D,12,Toeloop,2,D_Toeloop_2,False,True,val,2954012,True
skater_D/cam_12/Toeloop_3.mp4,D,12,Toeloop,3,D_Toeloop_3,False,True,test,2695251,True
skater_D/cam_12/Toeloop_4.mp4,D,12,Toeloop,4,D_Toeloop_4,False,True,train,3089391,True
skater_D/cam_12/Toeloop_5.mp4,D,12,Toeloop,5,D_Toeloop_5,False,True,train,3059968,True
skater_D/cam_12/Toeloop_6.mp4,D,12,Toeloop,6,D_Toeloop_6,False,True,train,2688471,True
skater_D/cam_12/Toeloop_7.mp4,D,12,Toeloop,7,D_Toeloop_7,False,True,train,3415755,True
skater_D/cam_12/Toeloop_8.mp4,D,12,Toeloop,8,D_Toeloop_8,False,True,test,3530828,True
skater_D/cam_12/Toeloop_9.mp4,D,12,Toeloop,9,D_Toeloop_9,False,True,train,3361482,True
skater_D/cam_2/Axel_1.mp4,D,2,Axel,1,D_Axel_1,False,True,train,2405977,True
skater_D/cam_2/Axel_10.mp4,D,2,Axel,10,D_Axel_10,False,True,test,3092164,True
skater_D/cam_2/Axel_2.mp4,D,2,Axel,2,D_Axel_2,False,True,train,2922621,True
skater_D/cam_2/Axel_3.mp4,D,2,Axel,3,D_Axel_3,False,True,train,2777872,True
skater_D/cam_2/Axel_4.mp4,D,2,Axel,4,D_Axel_4,False,True,train,2895029,True
skater_D/cam_2/Axel_5.mp4,D,2,Axel,5,D_Axel_5,False,True,train,2464544,True
skater_D/cam_2/Axel_6.mp4,D,2,Axel,6,D_Axel_6,False,True,train,2765687,True
skater_D/cam_2/Axel_7.mp4,D,2,Axel,7,D_Axel_7,False,True,val,2324608,True
skater_D/cam_2/Axel_8.mp4,D,2,Axel,8,D_Axel_8,False,True,train,3049861,True
skater_D/cam_2/Axel_9.mp4,D,2,Axel,9,D_Axel_9,False,True,val,2482190,True
skater_D/cam_2/Flip_1.mp4,D,2,Flip,1,D_Flip_1,False,True,train,2939463,True
skater_D/cam_2/Flip_10.mp4,D,2,Flip,10,D_Flip_10,False,True,train,3063060,True
skater_D/cam_2/Flip_2.mp4,D,2,Flip,2,D_Flip_2,False,True,test,3103166,True
skater_D/cam_2/Flip_3.mp4,D,2,Flip,3,D_Flip_3,False,True,train,2630295,True
skater_D/cam_2/Flip_4.mp4,D,2,Flip,4,D_Flip_4,False,True,val,2913869,True
skater_D/cam_2/Flip_5.mp4,D,2,Flip,5,D_Flip_5,False,True,train,2896641,True
skater_D/cam_2/Flip_6.mp4,D,2,Flip,6,D_Flip_6,False,True,train,2477016,True
skater_D/cam_2/Flip_7.mp4,D,2,Flip,7,D_Flip_7,False,True,train,2866338,True
skater_D/cam_2/Flip_8.mp4,D,2,Flip,8,D_Flip_8,False,True,test,2282919,True
skater_D/cam_2/Flip_9.mp4,D,2,Flip,9,D_Flip_9,False,True,train,2574459,True
skater_D/cam_2/Loop_1.mp4,D,2,Loop,1,D_Loop_1,False,True,train,2968483,True
skater_D/cam_2/Loop_10.mp4,D,2,Loop,10,D_Loop_10,False,True,train,2856376,True
skater_D/cam_2/Loop_2.mp4,D,2,Loop,2,D_Loop_2,False,True,train,2509641,True
skater_D/cam_2/Loop_3.mp4,D,2,Loop,3,D_Loop_3,False,True,train,2303202,True
skater_D/cam_2/Loop_4.mp4,D,2,Loop,4,D_Loop_4,False,True,test,2259152,True
skater_D/cam_2/Loop_5.mp4,D,2,Loop,5,D_Loop_5,False,True,val,2922237,True
skater_D/cam_2/Loop_6.mp4,D,2,Loop,6,D_Loop_6,False,True,val,2965565,True
skater_D/cam_2/Loop_7.mp4,D,2,Loop,7,D_Loop_7,False,True,train,3106926,True
skater_D/cam_2/Loop_8.mp4,D,2,Loop,8,D_Loop_8,False,True,train,2988427,True
skater_D/cam_2/Loop_9.mp4,D,2,Loop,9,D_Loop_9,False,True,train,3086616,True
skater_D/cam_2/Lutz_1.mp4,D,2,Lutz,1,D_Lutz_1,False,True,val,2985349,True
skater_D/cam_2/Lutz_10.mp4,D,2,Lutz,10,D_Lutz_10,False,True,test,2778150,True
skater_D/cam_2/Lutz_2.mp4,D,2,Lutz,2,D_Lutz_2,False,True,train,2747576,True
skater_D/cam_2/Lutz_3.mp4,D,2,Lutz,3,D_Lutz_3,False,True,train,2926996,True
skater_D/cam_2/Lutz_4.mp4,D,2,Lutz,4,D_Lutz_4,False,True,train,2594731,True
skater_D/cam_2/Lutz_5.mp4,D,2,Lutz,5,D_Lutz_5,False,True,test,2717437,True
skater_D/cam_2/Lutz_6.mp4,D,2,Lutz,6,D_Lutz_6,False,True,train,3102184,True
skater_D/cam_2/Lutz_7.mp4,D,2,Lutz,7,D_Lutz_7,False,True,train,2486481,True
skater_D/cam_2/Lutz_8.mp4,D,2,Lutz,8,D_Lutz_8,False,True,train,2474717,True
skater_D/cam_2/Lutz_9.mp4,D,2,Lutz,9,D_Lutz_9,False,True,train,3080384,True
skater_D/cam_2/Salchow_1.mp4,D,2,Salchow,1,D_Salchow_1,False,True,test,2573633,True
skater_D/cam_2/Salchow_10.mp4,D,2,Salchow,10,D_Salchow_10,False,True,val,2977501,True
skater_D/cam_2/Salchow_2.mp4,D,2,Salchow,2,D_Salchow_2,False,True,train,2800755,True
skater_D/cam_2/Salchow_3.mp4,D,2,Salchow,3,D_Salchow_3,False,True,val,3015950,True
skater_D/cam_2/Salchow_4.mp4,D,2,Salchow,4,D_Salchow_4,False,True,train,2795800,True
skater_D/cam_2/Salchow_5.mp4,D,2,Salchow,5,D_Salchow_5,False,True,train,3009871,True
skater_D/cam_2/Salchow_6.mp4,D,2,Salchow,6,D_Salchow_6,False,True,train,3033072,True
skater_D/cam_2/Salchow_7.mp4,D,2,Salchow,7,D_Salchow_7,False,True,train,3044249,True
skater_D/cam_2/Salchow_8.mp4,D,2,Salchow,8,D_Salchow_8,False,True,train,2901700,True
skater_D/cam_2/Salchow_9.mp4,D,2,Salchow,9,D_Salchow_9,False,True,train,3149015,True
skater_D/cam_2/Toeloop_1.mp4,D,2,Toeloop,1,D_Toeloop_1,False,True,train,3165660,True
skater_D/cam_2/Toeloop_10.mp4,D,2,Toeloop,10,D_Toeloop_10,False,True,train,2693473,True
skater_D/cam_2/Toeloop_2.mp4,D,2,Toeloop,2,D_Toeloop_2,False,True,val,2952963,True
skater_D/cam_2/Toeloop_3.mp4,D,2,Toeloop,3,D_Toeloop_3,False,True,test,2541424,True
skater_D/cam_2/Toeloop_4.mp4,D,2,Toeloop,4,D_Toeloop_4,False,True,train,2965705,True
skater_D/cam_2/Toeloop_5.mp4,D,2,Toeloop,5,D_Toeloop_5,False,True,train,3011759,True
skater_D/cam_2/Toeloop_6.mp4,D,2,Toeloop,6,D_Toeloop_6,False,True,train,2376607,True
skater_D/cam_2/Toeloop_7.mp4,D,2,Toeloop,7,D_Toeloop_7,False,True,train,3072686,True
skater_D/cam_2/Toeloop_8.mp4,D,2,Toeloop,8,D_Toeloop_8,False,True,test,3064437,True
skater_D/cam_2/Toeloop_9.mp4,D,2,Toeloop,9,D_Toeloop_9,False,True,train,3061151,True
skater_D/cam_3/Axel_1.mp4,D,3,Axel,1,D_Axel_1,False,True,train,2439198,True
skater_D/cam_3/Axel_10.mp4,D,3,Axel,10,D_Axel_10,False,True,test,2942862,True
skater_D/cam_3/Axel_2.mp4,D,3,Axel,2,D_Axel_2,False,True,train,2855774,True
skater_D/cam_3/Axel_3.mp4,D,3,Axel,3,D_Axel_3,False,True,train,2876076,True
skater_D/cam_3/Axel_4.mp4,D,3,Axel,4,D_Axel_4,False,True,train,2839333,True
skater_D/cam_3/Axel_5.mp4,D,3,Axel,5,D_Axel_5,False,True,train,2351187,True
skater_D/cam_3/Axel_6.mp4,D,3,Axel,6,D_Axel_6,False,True,train,2735055,True
skater_D/cam_3/Axel_7.mp4,D,3,Axel,7,D_Axel_7,False,True,val,2347507,True
skater_D/cam_3/Axel_8.mp4,D,3,Axel,8,D_Axel_8,False,True,train,3006824,True
skater_D/cam_3/Axel_9.mp4,D,3,Axel,9,D_Axel_9,False,True,val,2491891,True
